cell_id,area_m2,elev_mean,slope_mean,dist_water_m,building_density,hist_event_score,elev_norm,slope_norm,water_norm,imperv_norm,event_norm,score_0_1,score_0_10,classe,chuva_proxy,classe_ia,risco_previsto
1572,160000.0,,,13557.643415916047,0.0,0.0,0.0,0.0,0.4204245620237622,0.0,0.0,0.1051061405059405,1.05,Baixa,7,Baixa,Baixa
1573,160000.0,,,13399.663729999023,0.0,0.0,0.0,0.0,0.4271780325826072,0.0,0.0,0.1067945081456518,1.07,Baixa,7,Baixa,Baixa
1574,160000.0,,,13251.878401229424,0.0,0.0,0.0,0.0,0.4334957047635668,0.0,0.0,0.1083739261908917,1.08,Baixa,7,Baixa,Baixa
1575,160000.0,,,13114.632066699032,0.0,0.0,0.0,0.0,0.439362845682224,0.0,0.0,0.109840711420556,1.1,Baixa,7,Baixa,Baixa
1576,160000.0,,,12988.258825909272,0.0,0.0,0.0,0.0,0.4447651729254098,0.0,0.0,0.1111912932313524,1.11,Baixa,7,Baixa,Baixa
1577,160000.0,,,12873.078901829573,0.0,0.0,0.0,0.0,0.4496889972875548,0.0,0.0,0.1124222493218887,1.12,Baixa,7,Baixa,Baixa
1578,160000.0,,,12725.649290060532,0.0,0.0,0.0,0.0,0.45599146292929,0.0,0.0,0.1139978657323225,1.14,Baixa,7,Baixa,Baixa
1579,160000.0,,,12364.8303843038,0.0,0.0,0.0,0.0,0.4714161034009937,0.0,0.0,0.1178540258502484,1.18,Baixa,7,Baixa,Baixa
1580,160000.0,,,12006.494534691912,0.0,0.0,0.0,0.0,0.486734595753255,0.0,0.0,0.1216836489383137,1.22,Baixa,7,Baixa,Baixa
1581,160000.0,,,11650.870851166925,0.0,0.0,0.0,0.0,0.501937145769562,0.0,0.0,0.1254842864423905,1.25,Baixa,7,Baixa,Baixa
1582,160000.0,,,11298.215441810064,0.0,0.0,0.0,0.0,0.5170128050904692,0.0,0.0,0.1292532012726173,1.29,Baixa,7,Baixa,Baixa
1583,160000.0,,,10948.81512989144,0.0,0.0,0.0,0.0,0.5319493123135122,0.0,0.0,0.132987328078378,1.33,Baixa,7,Baixa,Baixa
1584,160000.0,,,10602.991715903772,0.0,0.0,0.0,0.0,0.5467329107956085,0.0,0.0,0.1366832276989021,1.37,Baixa,7,Baixa,Baixa
1585,160000.0,,,10261.106855817668,0.0,0.0,0.0,0.0,0.5613481401126175,0.0,0.0,0.1403370350281543,1.4,Baixa,7,Baixa,Baixa
1586,160000.0,,,9923.567628907089,0.0,0.0,0.0,0.0,0.5757775980404753,0.0,0.0,0.1439443995101188,1.44,Baixa,7,Baixa,Baixa
1587,160000.0,,,9590.832866048548,0.0,0.0,0.0,0.0,0.5900016700268551,0.0,0.0,0.1475004175067137,1.48,Baixa,7,Baixa,Baixa
1588,160000.0,,,9263.420299406764,0.0,0.0,0.0,0.0,0.6039982235493917,0.0,0.0,0.1509995558873479,1.51,Baixa,7,Baixa,Baixa
1589,160000.0,,,8941.91457253119,0.0,0.0,0.0,0.0,0.6177422656922194,0.0,0.0,0.1544355664230548,1.54,Baixa,7,Baixa,Baixa
1590,160000.0,,,8626.97610993736,0.0,0.0,0.0,0.0,0.6312055639804086,0.0,0.0,0.1578013909951021,1.58,Baixa,7,Baixa,Baixa
1591,160000.0,,,8319.350778781616,0.0,0.0,0.0,0.0,0.6443562333532193,0.0,0.0,0.1610890583383048,1.61,Baixa,7,Baixa,Baixa
1592,160000.0,,,8019.880171137135,0.0,0.0,0.0,0.0,0.6571582966072802,0.0,0.0,0.16428957415182,1.64,Baixa,7,Baixa,Baixa
1593,160000.0,,,7729.512179845694,0.0,0.0,0.0,0.0,0.6695712322897052,0.0,0.0,0.1673928080724263,1.67,Baixa,7,Baixa,Baixa
1594,160000.0,,,7449.311318327839,0.0,0.0,0.0,0.0,0.6815495335367259,0.0,0.0,0.1703873833841814,1.7,Baixa,7,Baixa,Baixa
1595,160000.0,,,7180.467930180565,0.0,0.0,0.0,0.0,0.6930423143727783,0.0,0.0,0.1732605785931945,1.73,Baixa,7,Baixa,Baixa
1596,160000.0,,,6924.305039159951,0.0,0.0,0.0,0.0,0.703993016880726,0.0,0.0,0.1759982542201815,1.76,Baixa,7,Baixa,Baixa
1597,160000.0,,,6682.281111590578,0.0,0.0,0.0,0.0,0.714339293111673,0.0,0.0,0.1785848232779182,1.79,Baixa,7,Baixa,Baixa
1598,160000.0,,,6455.986480260358,0.0,0.0,0.0,0.0,0.7240131579598157,0.0,0.0,0.1810032894899539,1.81,Baixa,7,Baixa,Baixa
1599,160000.0,,,6247.130702353589,0.0,0.0,0.0,0.0,0.7329415295979191,0.0,0.0,0.1832353823994797,1.83,Baixa,7,Baixa,Baixa
1600,160000.0,,,6057.517857280584,0.0,0.0,0.0,0.0,0.7410472854699237,0.0,0.0,0.1852618213674809,1.85,Baixa,7,Baixa,Baixa
1601,160000.0,,,5889.006976584209,0.0,0.0,0.0,0.0,0.7482509538721115,0.0,0.0,0.1870627384680278,1.87,Baixa,7,Baixa,Baixa
1602,160000.0,,,5743.455732330651,0.0,0.0,0.0,0.0,0.7544731212170064,0.0,0.0,0.1886182803042516,1.89,Baixa,7,Baixa,Baixa
1603,160000.0,,,5622.647448331269,0.0,0.0,0.0,0.0,0.7596375522292502,0.0,0.0,0.1899093880573125,1.9,Baixa,7,Baixa,Baixa
1604,160000.0,,,5528.204492166553,0.0,0.0,0.0,0.0,0.7636748923483064,0.0,0.0,0.1909187230870766,1.91,Baixa,7,Baixa,Baixa
1605,160000.0,,,5461.494803274537,0.0,0.0,0.0,0.0,0.7665266635574134,0.0,0.0,0.1916316658893533,1.92,Baixa,7,Baixa,Baixa
1606,107105.4280711804,,,5389.593348396187,0.0,0.0,0.0,0.0,0.7696003774709484,0.0,0.0,0.1924000943677371,1.92,Baixa,7,Baixa,Baixa
1846,40695.07574762201,,,14089.104958758811,0.0,0.0,0.0,0.0,0.3977051227369155,0.0,0.0,0.0994262806842288,0.99,Baixa,7,Baixa,Baixa
1847,155630.9316566744,,,14128.548481550137,0.0,0.0,0.0,0.0,0.3960189523387274,0.0,0.0,0.0990047380846818,0.99,Baixa,7,Baixa,Baixa
1848,160000.0,,,14056.154749917048,0.0,0.0,0.0,0.0,0.3991137105817952,0.0,0.0,0.0997784276454488,1.0,Baixa,7,Baixa,Baixa
1849,160000.0,,,13989.496970066975,0.0,0.0,0.0,0.0,0.4019632627322653,0.0,0.0,0.1004908156830663,1.0,Baixa,7,Baixa,Baixa
1850,160000.0,,,13934.007485192858,0.0,0.0,0.0,0.0,0.4043353816553251,0.0,0.0,0.1010838454138312,1.01,Baixa,7,Baixa,Baixa
1851,160000.0,,,13889.82014711883,0.0,0.0,0.0,0.0,0.406224345321916,0.0,0.0,0.101556086330479,1.02,Baixa,7,Baixa,Baixa
1852,160000.0,,,13857.043077121672,0.0,0.0,0.0,0.0,0.4076255316576532,0.0,0.0,0.1019063829144133,1.02,Baixa,7,Baixa,Baixa
1853,160000.0,,,13835.757368612069,0.0,0.0,0.0,0.0,0.4085354740018814,0.0,0.0,0.1021338685004703,1.02,Baixa,7,Baixa,Baixa
1854,160000.0,,,13826.016095933082,0.0,0.0,0.0,0.0,0.4089519034805282,0.0,0.0,0.102237975870132,1.02,Baixa,7,Baixa,Baixa
1855,160000.0,,,13739.017551336745,0.0,0.0,0.0,0.0,0.4126710025924376,0.0,0.0,0.1031677506481094,1.03,Baixa,7,Baixa,Baixa
1856,160000.0,,,13547.763518745767,0.0,0.0,0.0,0.0,0.4208469175581247,0.0,0.0,0.1052117293895311,1.05,Baixa,7,Baixa,Baixa
1857,160000.0,,,13365.746871902757,0.0,0.0,0.0,0.0,0.4286279436979008,0.0,0.0,0.1071569859244752,1.07,Baixa,7,Baixa,Baixa
1858,160000.0,,,13193.349935770591,0.0,0.0,0.0,0.0,0.4359977370092709,0.0,0.0,0.1089994342523177,1.09,Baixa,7,Baixa,Baixa
1859,160000.0,,,13030.95451652017,0.0,0.0,0.0,0.0,0.4429399756675694,0.0,0.0,0.1107349939168923,1.11,Baixa,7,Baixa,Baixa
1860,160000.0,,,12878.938958452169,0.0,0.0,0.0,0.0,0.4494384858395535,0.0,0.0,0.1123596214598883,1.12,Baixa,7,Baixa,Baixa
1861,160000.0,,,12737.674896913351,0.0,0.0,0.0,0.0,0.4554773804929227,0.0,0.0,0.1138693451232306,1.14,Baixa,7,Baixa,Baixa
1862,160000.0,,,12607.523740345532,0.0,0.0,0.0,0.0,0.4610412097851398,0.0,0.0,0.1152603024462849,1.15,Baixa,7,Baixa,Baixa
1863,160000.0,,,12488.832929753517,0.0,0.0,0.0,0.0,0.4661151209673638,0.0,0.0,0.1165287802418409,1.17,Baixa,7,Baixa,Baixa
1864,160000.0,,,12381.932039516909,0.0,0.0,0.0,0.0,0.4706850250707715,0.0,0.0,0.1176712562676928,1.18,Baixa,7,Baixa,Baixa
1865,160000.0,,,12194.982021784315,0.0,0.0,0.0,0.0,0.4786769477879475,0.0,0.0,0.1196692369469868,1.2,Baixa,7,Baixa,Baixa
1866,160000.0,,,11831.503162769595,0.0,0.0,0.0,0.0,0.4942152985503854,0.0,0.0,0.1235538246375963,1.24,Baixa,7,Baixa,Baixa
1867,160000.0,,,11470.45542555357,0.0,0.0,0.0,0.0,0.5096497213337471,0.0,0.0,0.1274124303334367,1.27,Baixa,7,Baixa,Baixa
1868,160000.0,,,11112.075784865565,0.0,0.0,0.0,0.0,0.5249700857098805,0.0,0.0,0.1312425214274701,1.31,Baixa,7,Baixa,Baixa
1869,160000.0,,,10756.630923647976,0.0,0.0,0.0,0.0,0.540164991254803,0.0,0.0,0.1350412478137007,1.35,Baixa,7,Baixa,Baixa
1870,160000.0,,,10404.42162768139,0.0,0.0,0.0,0.0,0.5552215796829583,0.0,0.0,0.1388053949207395,1.39,Baixa,7,Baixa,Baixa
1871,160000.0,,,10055.7878848725,0.0,0.0,0.0,0.0,0.5701253168578531,0.0,0.0,0.1425313292144632,1.43,Baixa,7,Baixa,Baixa
1872,160000.0,,,9711.114795147512,0.0,0.0,0.0,0.0,0.5848597401501392,0.0,0.0,0.1462149350375348,1.46,Baixa,7,Baixa,Baixa
1873,160000.0,,,9370.839404424623,0.0,0.0,0.0,0.0,0.5994061662922542,0.0,0.0,0.1498515415730635,1.5,Baixa,7,Baixa,Baixa
1874,160000.0,,,9035.458578428745,0.0,0.0,0.0,0.0,0.6137433547808675,0.0,0.0,0.1534358386952168,1.53,Baixa,7,Baixa,Baixa
1875,160000.0,,,8705.538024814197,0.0,0.0,0.0,0.0,0.6278471221903301,0.0,0.0,0.1569617805475825,1.57,Baixa,7,Baixa,Baixa
1876,160000.0,,,8381.72254852606,0.0,0.0,0.0,0.0,0.6416899037664305,0.0,0.0,0.1604224759416076,1.6,Baixa,7,Baixa,Baixa
1877,160000.0,,,8064.747575681121,0.0,0.0,0.0,0.0,0.6552402607922277,0.0,0.0,0.1638100651980569,1.64,Baixa,7,Baixa,Baixa
1878,160000.0,,,7755.451891310966,0.0,0.0,0.0,0.0,0.6684623360625177,0.0,0.0,0.1671155840156294,1.67,Baixa,7,Baixa,Baixa
1879,160000.0,,,7454.791386579718,0.0,0.0,0.0,0.0,0.6813152662042856,0.0,0.0,0.1703288165510714,1.7,Baixa,7,Baixa,Baixa
1880,160000.0,,,7163.853376249927,0.0,0.0,0.0,0.0,0.6937525696196323,0.0,0.0,0.173438142404908,1.73,Baixa,7,Baixa,Baixa
1881,160000.0,,,6883.870697172616,0.0,0.0,0.0,0.0,0.705721543789693,0.0,0.0,0.1764303859474232,1.76,Baixa,7,Baixa,Baixa
1882,160000.0,,,6616.234303164914,0.0,0.0,0.0,0.0,0.7171627268564563,0.0,0.0,0.179290681714114,1.79,Baixa,7,Baixa,Baixa
1883,160000.0,,,6362.502411265589,0.0,0.0,0.0,0.0,0.7280095066296619,0.0,0.0,0.1820023766574154,1.82,Baixa,7,Baixa,Baixa
1884,160000.0,,,6124.40344134388,0.0,0.0,0.0,0.0,0.7381879949215182,0.0,0.0,0.1845469987303795,1.85,Baixa,7,Baixa,Baixa
1885,160000.0,,,5903.829104177143,0.0,0.0,0.0,0.0,0.7476173230243397,0.0,0.0,0.1869043307560849,1.87,Baixa,7,Baixa,Baixa
1886,160000.0,,,5702.813224217799,0.0,0.0,0.0,0.0,0.7562105470156748,0.0,0.0,0.1890526367539187,1.89,Baixa,7,Baixa,Baixa
1887,160000.0,,,5523.491581354834,0.0,0.0,0.0,0.0,0.7638763644820725,0.0,0.0,0.1909690911205181,1.91,Baixa,7,Baixa,Baixa
1888,160000.0,,,5368.038732002783,0.0,0.0,0.0,0.0,0.7705218153531361,0.0,0.0,0.192630453838284,1.93,Baixa,7,Baixa,Baixa
1889,160000.0,,,5238.579999128234,0.0,0.0,0.0,0.0,0.7760560442381894,0.0,0.0,0.1940140110595473,1.94,Baixa,7,Baixa,Baixa
1890,160000.0,,,5137.080979140847,0.0,0.0,0.0,0.0,0.7803950238940704,0.0,0.0,0.1950987559735176,1.95,Baixa,7,Baixa,Baixa
1891,160000.0,,,5065.222755736909,0.0,0.0,0.0,0.0,0.7834668897061363,0.0,0.0,0.195866722426534,1.96,Baixa,7,Baixa,Baixa
1892,145682.72136842203,,,5018.648207849115,0.0,0.0,0.0,0.0,0.7854579041592029,0.0,0.0,0.1963644760398007,1.96,Baixa,7,Baixa,Baixa
1893,43503.66257793503,,,4870.125746079081,0.0,0.0,0.0,0.0,0.7918070880246395,0.0,0.0,0.1979517720061598,1.98,Baixa,7,Baixa,Baixa
1894,23446.46290584933,,,4866.724439594321,0.0,0.0,0.0,0.0,0.7919524904102253,0.0,0.0,0.1979881226025563,1.98,Baixa,7,Baixa,Baixa
2131,68477.53338165348,,,13833.186051506063,0.0,0.0,0.0,0.0,0.4086453951874569,0.0,0.0,0.1021613487968642,1.02,Baixa,7,Baixa,Baixa
2132,157223.72004342897,,,13830.025560454218,0.0,0.0,0.0,0.0,0.4087805029587267,0.0,0.0,0.1021951257396816,1.02,Baixa,7,Baixa,Baixa
2133,160000.0,,,13742.804517123435,0.0,0.0,0.0,0.0,0.4125091136647612,0.0,0.0,0.1031272784161903,1.03,Baixa,7,Baixa,Baixa
2134,160000.0,,,13662.913858974804,0.0,0.0,0.0,0.0,0.4159243578754434,0.0,0.0,0.1039810894688608,1.04,Baixa,7,Baixa,Baixa
2135,160000.0,,,13594.32801721598,0.0,0.0,0.0,0.0,0.4188563327074172,0.0,0.0,0.1047140831768543,1.05,Baixa,7,Baixa,Baixa
2136,160000.0,,,13537.21881929818,0.0,0.0,0.0,0.0,0.4212976927122704,0.0,0.0,0.1053244231780676,1.05,Baixa,7,Baixa,Baixa
2137,160000.0,,,13491.732004581856,0.0,0.0,0.0,0.0,0.4232422076808828,0.0,0.0,0.1058105519202207,1.06,Baixa,7,Baixa,Baixa
2138,160000.0,,,13457.985421501831,0.0,0.0,0.0,0.0,0.4246848397127775,0.0,0.0,0.1061712099281943,1.06,Baixa,7,Baixa,Baixa
2139,160000.0,,,13436.067532103782,0.0,0.0,0.0,0.0,0.4256218071456632,0.0,0.0,0.1064054517864158,1.06,Baixa,7,Baixa,Baixa
2140,160000.0,,,13426.03626723654,0.0,0.0,0.0,0.0,0.4260506334947956,0.0,0.0,0.1065126583736989,1.07,Baixa,7,Baixa,Baixa
2141,160000.0,,,13391.616437551713,0.0,0.0,0.0,0.0,0.4275220461328677,0.0,0.0,0.1068805115332169,1.07,Baixa,7,Baixa,Baixa
2142,160000.0,,,13195.328108630902,0.0,0.0,0.0,0.0,0.4359131721356616,0.0,0.0,0.1089782930339154,1.09,Baixa,7,Baixa,Baixa
2143,160000.0,,,13008.381028334938,0.0,0.0,0.0,0.0,0.4439049692804158,0.0,0.0,0.1109762423201039,1.11,Baixa,7,Baixa,Baixa
2144,160000.0,,,12831.183502010404,0.0,0.0,0.0,0.0,0.4514799829297115,0.0,0.0,0.1128699957324278,1.13,Baixa,7,Baixa,Baixa
2145,160000.0,,,12664.144785424063,0.0,0.0,0.0,0.0,0.458620717816636,0.0,0.0,0.114655179454159,1.15,Baixa,7,Baixa,Baixa
2146,160000.0,,,12507.67189488528,0.0,0.0,0.0,0.0,0.4653097744087987,0.0,0.0,0.1163274436021996,1.16,Baixa,7,Baixa,Baixa
2147,160000.0,,,12362.166044590353,0.0,0.0,0.0,0.0,0.4715300012082281,0.0,0.0,0.117882500302057,1.18,Baixa,7,Baixa,Baixa
2148,160000.0,,,12228.01874376803,0.0,0.0,0.0,0.0,0.4772646615944242,0.0,0.0,0.119316165398606,1.19,Baixa,7,Baixa,Baixa
2149,160000.0,,,12105.607604819425,0.0,0.0,0.0,0.0,0.4824976130221053,0.0,0.0,0.1206244032555263,1.21,Baixa,7,Baixa,Baixa
2150,160000.0,,,11995.291933328735,0.0,0.0,0.0,0.0,0.4872134955437536,0.0,0.0,0.1218033738859384,1.22,Baixa,7,Baixa,Baixa
2151,160000.0,,,11897.408190429587,0.0,0.0,0.0,0.0,0.4913979257888305,0.0,0.0,0.1228494814472076,1.23,Baixa,7,Baixa,Baixa
2152,160000.0,,,11667.6057170984,0.0,0.0,0.0,0.0,0.5012217473072952,0.0,0.0,0.1253054368268238,1.25,Baixa,7,Baixa,Baixa
2153,160000.0,,,11301.32309725952,0.0,0.0,0.0,0.0,0.5168799559873511,0.0,0.0,0.1292199889968378,1.29,Baixa,7,Baixa,Baixa
2154,160000.0,,,10937.402997404632,0.0,0.0,0.0,0.0,0.5324371693459902,0.0,0.0,0.1331092923364975,1.33,Baixa,7,Baixa,Baixa
2155,160000.0,,,10576.089301184073,0.0,0.0,0.0,0.0,0.5478829616057282,0.0,0.0,0.136970740401432,1.37,Baixa,7,Baixa,Baixa
2156,160000.0,,,10217.658512869008,0.0,0.0,0.0,0.0,0.5632055124907882,0.0,0.0,0.140801378122697,1.41,Baixa,7,Baixa,Baixa
2157,160000.0,,,9862.42495862903,0.0,0.0,0.0,0.0,0.5783913848777837,0.0,0.0,0.1445978462194459,1.45,Baixa,7,Baixa,Baixa
2158,160000.0,,,9510.7469025084,0.0,0.0,0.0,0.0,0.5934252633439681,0.0,0.0,0.148356315835992,1.48,Baixa,7,Baixa,Baixa
2159,160000.0,,,9163.033734662198,0.0,0.0,0.0,0.0,0.6082896468774651,0.0,0.0,0.1520724117193662,1.52,Baixa,7,Baixa,Baixa
2160,160000.0,,,8819.754407098975,0.0,0.0,0.0,0.0,0.6229644882578689,0.0,0.0,0.1557411220644672,1.56,Baixa,7,Baixa,Baixa
2161,160000.0,,,8481.447304589361,0.0,0.0,0.0,0.0,0.6374267720849608,0.0,0.0,0.1593566930212402,1.59,Baixa,7,Baixa,Baixa
2162,160000.0,,,8148.731739326706,0.0,0.0,0.0,0.0,0.6516500233936828,0.0,0.0,0.1629125058484207,1.63,Baixa,7,Baixa,Baixa
2163,160000.0,,,7822.321237234812,0.0,0.0,0.0,0.0,0.6656037396780237,0.0,0.0,0.1664009349195059,1.66,Baixa,7,Baixa,Baixa
2164,160000.0,,,7503.038725575064,0.0,0.0,0.0,0.0,0.6792527416362926,0.0,0.0,0.1698131854090731,1.7,Baixa,7,Baixa,Baixa
2165,160000.0,,,7191.8336115669,0.0,0.0,0.0,0.0,0.6925564430775022,0.0,0.0,0.1731391107693755,1.73,Baixa,7,Baixa,Baixa
2166,160000.0,,,6889.800525083997,0.0,0.0,0.0,0.0,0.7054680496902075,0.0,0.0,0.1763670124225518,1.76,Baixa,7,Baixa,Baixa
2167,160000.0,,,6598.1991372216135,0.0,0.0,0.0,0.0,0.717933711818953,0.0,0.0,0.1794834279547382,1.79,Baixa,7,Baixa,Baixa
2168,160000.0,,,6318.473900667499,0.0,0.0,0.0,0.0,0.7298916805835345,0.0,0.0,0.1824729201458836,1.82,Baixa,7,Baixa,Baixa
2169,160000.0,,,6052.271723278845,0.0,0.0,0.0,0.0,0.7412715523515981,0.0,0.0,0.1853178880878995,1.85,Baixa,7,Baixa,Baixa
2170,160000.0,,,5801.454437585889,0.0,0.0,0.0,0.0,0.7519937356800703,0.0,0.0,0.1879984339200175,1.88,Baixa,7,Baixa,Baixa
2171,160000.0,,,5568.101487075224,0.0,0.0,0.0,0.0,0.761969336479284,0.0,0.0,0.190492334119821,1.9,Baixa,7,Baixa,Baixa
2172,160000.0,,,5354.496684969899,0.0,0.0,0.0,0.0,0.7711007240616337,0.0,0.0,0.1927751810154084,1.93,Baixa,7,Baixa,Baixa
2173,160000.0,,,5163.091644386914,0.0,0.0,0.0,0.0,0.7792830944650706,0.0,0.0,0.1948207736162676,1.95,Baixa,7,Baixa,Baixa
2174,160000.0,,,4996.438322177337,0.0,0.0,0.0,0.0,0.7864073541351857,0.0,0.0,0.1966018385337964,1.97,Baixa,7,Baixa,Baixa
2175,160000.0,,,4857.085184172355,0.0,0.0,0.0,0.0,0.7923645587551114,0.0,0.0,0.1980911396887778,1.98,Baixa,7,Baixa,Baixa
2176,160000.0,,,4747.436894292638,0.0,0.0,0.0,0.0,0.7970519113930911,0.0,0.0,0.1992629778482727,1.99,Baixa,7,Baixa,Baixa
2177,160000.0,,,4669.586453239221,0.0,0.0,0.0,0.0,0.8003799384023579,0.0,0.0,0.2000949846005894,2.0,Baixa,7,Baixa,Baixa
2178,160000.0,,,4625.139805806908,0.0,0.0,0.0,0.0,0.8022799872797253,0.0,0.0,0.2005699968199313,2.01,Baixa,7,Baixa,Baixa
2179,160000.0,,,4615.062166671634,0.0,0.0,0.0,0.0,0.8027107960815512,0.0,0.0,0.2006776990203878,2.01,Baixa,7,Baixa,Baixa
2180,160000.0,,,4639.577500293341,0.0,0.0,0.0,0.0,0.8016627905554392,0.0,0.0,0.2004156976388598,2.0,Baixa,7,Baixa,Baixa
2181,158901.12300722764,,,4696.62082426981,0.0,0.0,0.0,0.0,0.7992242465944386,0.0,0.0,0.1998060616486096,2.0,Baixa,7,Baixa,Baixa
2182,143332.06356167793,,,4768.472537438773,0.0,0.0,0.0,0.0,0.7961526590882827,0.0,0.0,0.1990381647720706,1.99,Baixa,7,Baixa,Baixa
2183,79505.57837270932,,,4826.421322714749,0.0,0.0,0.0,0.0,0.7936754075795811,0.0,0.0,0.1984188518948952,1.98,Baixa,7,Baixa,Baixa
2416,98993.68392716222,,,13597.31067030628,0.0,0.0,0.0,0.0,0.4187288273277498,0.0,0.0,0.1046822068319374,1.05,Baixa,7,Baixa,Baixa
2417,160000.0,,,13550.768484341525,0.0,0.0,0.0,0.0,0.42071845834159,0.0,0.0,0.1051796145853975,1.05,Baixa,7,Baixa,Baixa
2418,160000.0,,,13445.960941417352,0.0,0.0,0.0,0.0,0.4251988739809467,0.0,0.0,0.1062997184952366,1.06,Baixa,7,Baixa,Baixa
2419,160000.0,,,13352.318329040036,0.0,0.0,0.0,0.0,0.429202000218808,0.0,0.0,0.107300500054702,1.07,Baixa,7,Baixa,Baixa
2420,160000.0,,,13270.077011152423,0.0,0.0,0.0,0.0,0.4327177327375214,0.0,0.0,0.1081794331843803,1.08,Baixa,7,Baixa,Baixa
2421,160000.0,,,13199.450102326748,0.0,0.0,0.0,0.0,0.4357369611063318,0.0,0.0,0.1089342402765829,1.09,Baixa,7,Baixa,Baixa
2422,160000.0,,,13140.62487577022,0.0,0.0,0.0,0.0,0.4382516795865012,0.0,0.0,0.1095629198966253,1.1,Baixa,7,Baixa,Baixa
2423,160000.0,,,13093.760393699304,0.0,0.0,0.0,0.0,0.4402550884303932,0.0,0.0,0.1100637721075983,1.1,Baixa,7,Baixa,Baixa
2424,160000.0,,,13058.985426498726,0.0,0.0,0.0,0.0,0.4417416828353045,0.0,0.0,0.1104354207088261,1.1,Baixa,7,Baixa,Baixa
2425,160000.0,,,13036.396721924491,0.0,0.0,0.0,0.0,0.4427073269332722,0.0,0.0,0.110676831733318,1.11,Baixa,7,Baixa,Baixa
2426,160000.0,,,13026.057677336654,0.0,0.0,0.0,0.0,0.4431493105517686,0.0,0.0,0.1107873276379421,1.11,Baixa,7,Baixa,Baixa
2427,160000.0,,,13027.99745683114,0.0,0.0,0.0,0.0,0.4430663869554174,0.0,0.0,0.1107665967388543,1.11,Baixa,7,Baixa,Baixa
2428,160000.0,,,12845.679095672242,0.0,0.0,0.0,0.0,0.4508603110746881,0.0,0.0,0.112715077768672,1.13,Baixa,7,Baixa,Baixa
2429,160000.0,,,12653.567264329473,0.0,0.0,0.0,0.0,0.4590728960627392,0.0,0.0,0.1147682240156848,1.15,Baixa,7,Baixa,Baixa
2430,160000.0,,,12471.329423795603,0.0,0.0,0.0,0.0,0.466863378007357,0.0,0.0,0.1167158445018392,1.17,Baixa,7,Baixa,Baixa
2431,160000.0,,,12299.40448480127,0.0,0.0,0.0,0.0,0.4742129939221481,0.0,0.0,0.118553248480537,1.19,Baixa,7,Baixa,Baixa
2432,160000.0,,,12138.230668621733,0.0,0.0,0.0,0.0,0.4811030102942335,0.0,0.0,0.1202757525735583,1.2,Baixa,7,Baixa,Baixa
2433,160000.0,,,11988.2416078668,0.0,0.0,0.0,0.0,0.4875148897715055,0.0,0.0,0.1218787224428763,1.22,Baixa,7,Baixa,Baixa
2434,160000.0,,,11849.862021665414,0.0,0.0,0.0,0.0,0.4934304760440789,0.0,0.0,0.1233576190110197,1.23,Baixa,7,Baixa,Baixa
2435,160000.0,,,11723.503018143849,0.0,0.0,0.0,0.0,0.4988321946585602,0.0,0.0,0.12470804866464,1.25,Baixa,7,Baixa,Baixa
2436,160000.0,,,11609.557101816912,0.0,0.0,0.0,0.0,0.5037032664469847,0.0,0.0,0.1259258166117461,1.26,Baixa,7,Baixa,Baixa
2437,160000.0,,,11508.392988782887,0.0,0.0,0.0,0.0,0.5080279291719492,0.0,0.0,0.1270069822929873,1.27,Baixa,7,Baixa,Baixa
2438,160000.0,,,11420.35035663034,0.0,0.0,0.0,0.0,0.5117916619627446,0.0,0.0,0.1279479154906861,1.28,Baixa,7,Baixa,Baixa
2439,160000.0,,,11143.987608916828,0.0,0.0,0.0,0.0,0.5236058877564648,0.0,0.0,0.1309014719391162,1.31,Baixa,7,Baixa,Baixa
2440,160000.0,,,10774.754772461232,0.0,0.0,0.0,0.0,0.5393902151900021,0.0,0.0,0.1348475537975005,1.35,Baixa,7,Baixa,Baixa
2441,160000.0,,,10407.796163725558,0.0,0.0,0.0,0.0,0.5550773217064231,0.0,0.0,0.1387693304266057,1.39,Baixa,7,Baixa,Baixa
2442,160000.0,,,10043.36106911649,0.0,0.0,0.0,0.0,0.5706565505659166,0.0,0.0,0.1426641376414791,1.43,Baixa,7,Baixa,Baixa
2443,160000.0,,,9681.734459466912,0.0,0.0,0.0,0.0,0.5861157195558213,0.0,0.0,0.1465289298889553,1.47,Baixa,7,Baixa,Baixa
2444,160000.0,,,9323.243144025226,0.0,0.0,0.0,0.0,0.6014408579138547,0.0,0.0,0.1503602144784636,1.5,Baixa,7,Baixa,Baixa
2445,160000.0,,,8968.263115096352,0.0,0.0,0.0,0.0,0.6166158923521955,0.0,0.0,0.1541539730880488,1.54,Baixa,7,Baixa,Baixa
2446,160000.0,,,8617.228317770281,0.0,0.0,0.0,0.0,0.6316222721605267,0.0,0.0,0.1579055680401316,1.58,Baixa,7,Baixa,Baixa
2447,160000.0,,,8270.641115389202,0.0,0.0,0.0,0.0,0.6464385218179824,0.0,0.0,0.1616096304544956,1.62,Baixa,7,Baixa,Baixa
2448,160000.0,,,7929.084754153576,0.0,0.0,0.0,0.0,0.6610397081439419,0.0,0.0,0.1652599270359854,1.65,Baixa,7,Baixa,Baixa
2449,160000.0,,,7593.238150982424,0.0,0.0,0.0,0.0,0.6753968081320743,0.0,0.0,0.1688492020330185,1.69,Baixa,7,Baixa,Baixa
