cell_id,area_m2,elev_mean,slope_mean,dist_water_m,building_density,hist_event_score,elev_norm,slope_norm,water_norm,imperv_norm,event_norm,score_0_1,score_0_10,classe
19344,160000.0,,,9909.907464275597,0.0,0.0,0.0,0.0,0.576361556155927,0.0,0.0,0.14409038903898175,1.44,Baixa
19345,160000.0,,,10307.407214672969,0.0,0.0,0.0,0.0,0.5593688469612342,0.0,0.0,0.13984221174030856,1.4,Baixa
19346,160000.0,,,10705.093228350675,0.0,0.0,0.0,0.0,0.5423681752011482,0.0,0.0,0.13559204380028705,1.36,Baixa
19347,160000.0,,,11102.945490556398,0.0,0.0,0.0,0.0,0.5253603964859312,0.0,0.0,0.1313400991214828,1.31,Baixa
19348,160000.0,,,11500.946748196595,0.0,0.0,0.0,0.0,0.5083462483677477,0.0,0.0,0.12708656209193692,1.27,Baixa
19349,160000.0,,,11451.658820100463,0.0,0.0,0.0,0.0,0.510453257059223,0.0,0.0,0.12761331426480574,1.28,Baixa
19350,160000.0,,,11295.429548449987,0.0,0.0,0.0,0.0,0.5171318991922087,0.0,0.0,0.12928297479805217,1.29,Baixa
19351,160000.0,,,11151.366178007494,0.0,0.0,0.0,0.0,0.5232904614481328,0.0,0.0,0.1308226153620332,1.31,Baixa
19352,160000.0,,,11019.945852318051,0.0,0.0,0.0,0.0,0.5289085464267524,0.0,0.0,0.1322271366066881,1.32,Baixa
19353,160000.0,,,10901.625820951394,0.0,0.0,0.0,0.0,0.5339666071749934,0.0,0.0,0.13349165179374836,1.33,Baixa
19354,160000.0,,,10796.836781763746,0.0,0.0,0.0,0.0,0.5384462317984728,0.0,0.0,0.1346115579496182,1.35,Baixa
19355,160000.0,,,10705.976062184096,0.0,0.0,0.0,0.0,0.5423304349545605,0.0,0.0,0.13558260873864011,1.36,Baixa
19356,160000.0,,,10629.40084840492,0.0,0.0,0.0,0.0,0.5456039472975749,0.0,0.0,0.13640098682439372,1.36,Baixa
19357,160000.0,,,10567.421698223441,0.0,0.0,0.0,0.0,0.5482534927982079,0.0,0.0,0.13706337319955197,1.37,Baixa
19358,160000.0,,,10520.296588029065,0.0,0.0,0.0,0.0,0.5502680432287436,0.0,0.0,0.1375670108071859,1.38,Baixa
19359,160000.0,,,10488.225743761828,0.0,0.0,0.0,0.0,0.5516390391343174,0.0,0.0,0.13790975978357936,1.38,Baixa
19360,160000.0,,,10471.347487507073,0.0,0.0,0.0,0.0,0.55236056738676,0.0,0.0,0.13809014184669,1.38,Baixa
19361,160000.0,,,10469.735295418555,0.0,0.0,0.0,0.0,0.5524294869553856,0.0,0.0,0.1381073717388464,1.38,Baixa
19362,160000.0,,,10483.396210586787,0.0,0.0,0.0,0.0,0.5518454967552533,0.0,0.0,0.13796137418881332,1.38,Baixa
19363,160000.0,,,10512.270690015444,0.0,0.0,0.0,0.0,0.550611142188769,0.0,0.0,0.13765278554719226,1.38,Baixa
19364,160000.0,,,10556.233893400153,0.0,0.0,0.0,0.0,0.548731760051707,0.0,0.0,0.13718294001292675,1.37,Baixa
19365,160000.0,,,10614.894692362972,0.0,0.0,0.0,0.0,0.5462240706835827,0.0,0.0,0.13655601767089567,1.37,Baixa
19366,160000.0,,,10688.196762154115,0.0,0.0,0.0,0.0,0.5430904819100432,0.0,0.0,0.1357726204775108,1.36,Baixa
19367,160000.0,,,10775.857772033176,0.0,0.0,0.0,0.0,0.539343063082487,0.0,0.0,0.13483576577062176,1.35,Baixa
19368,160000.0,,,10877.290509455826,0.0,0.0,0.0,0.0,0.5350069169386928,0.0,0.0,0.1337517292346732,1.34,Baixa
19369,160000.0,,,10879.703567042745,0.0,0.0,0.0,0.0,0.5349037611862588,0.0,0.0,0.1337259402965647,1.34,Baixa
19370,160000.0,,,10491.30386680884,0.0,0.0,0.0,0.0,0.5515074525113044,0.0,0.0,0.1378768631278261,1.38,Baixa
19371,160000.0,,,10103.809377888796,0.0,0.0,0.0,0.0,0.5680724469752805,0.0,0.0,0.14201811174382012,1.42,Baixa
19372,160000.0,,,9717.328391266248,0.0,0.0,0.0,0.0,0.5845941152490082,0.0,0.0,0.14614852881225204,1.46,Baixa
19373,160000.0,,,9331.986829325499,0.0,0.0,0.0,0.0,0.6010670742788992,0.0,0.0,0.1502667685697248,1.5,Baixa
19374,160000.0,,,8947.93190081932,0.0,0.0,0.0,0.0,0.6174850310408091,0.0,0.0,0.15437125776020227,1.54,Baixa
19375,160000.0,,,8565.33667877075,0.0,0.0,0.0,0.0,0.6338405868394001,0.0,0.0,0.15846014670985004,1.58,Baixa
19376,160000.0,,,8184.405875791536,0.0,0.0,0.0,0.0,0.6501249904191648,0.0,0.0,0.1625312476047912,1.63,Baixa
19377,160000.0,,,7805.383184616019,0.0,0.0,0.0,0.0,0.6663278241640838,0.0,0.0,0.16658195604102094,1.67,Baixa
19378,160000.0,,,7428.560680083458,0.0,0.0,0.0,0.0,0.6824366021724635,0.0,0.0,0.17060915054311587,1.71,Baixa
19379,160000.0,,,7054.290956338382,0.0,0.0,0.0,0.0,0.6984362514039919,0.0,0.0,0.17460906285099798,1.75,Baixa
19380,160000.0,,,6683.002919023227,0.0,0.0,0.0,0.0,0.714308436579599,0.0,0.0,0.17857710914489974,1.79,Baixa
19381,160000.0,,,6315.222492887203,0.0,0.0,0.0,0.0,0.7300306749522824,0.0,0.0,0.1825076687380706,1.83,Baixa
19382,160000.0,,,5951.599974264395,0.0,0.0,0.0,0.0,0.7455751670165469,0.0,0.0,0.18639379175413673,1.86,Baixa
19383,160000.0,,,5592.946394581253,0.0,0.0,0.0,0.0,0.7609072420055216,0.0,0.0,0.1902268105013804,1.9,Baixa
19384,160000.0,,,5240.282100388769,0.0,0.0,0.0,0.0,0.7759832811440962,0.0,0.0,0.19399582028602405,1.94,Baixa
19385,160000.0,,,4894.901797855644,0.0,0.0,0.0,0.0,0.7907479370631335,0.0,0.0,0.19768698426578338,1.98,Baixa
19386,160000.0,,,4558.461443255378,0.0,0.0,0.0,0.0,0.8051304193197045,0.0,0.0,0.20128260482992613,2.01,Baixa
19387,160000.0,,,4233.093177410744,0.0,0.0,0.0,0.0,0.8190395810667301,0.0,0.0,0.20475989526668253,2.05,Baixa
19388,160000.0,,,3921.5538970715265,0.0,0.0,0.0,0.0,0.8323575677780073,0.0,0.0,0.20808939194450182,2.08,Baixa
19389,160000.0,,,3627.144439010154,0.0,0.0,0.0,0.0,0.8449432720457528,0.0,0.0,0.2112358180114382,2.11,Baixa
19390,160000.0,,,3354.5196832160623,0.0,0.0,0.0,0.0,0.8565977024947078,0.0,0.0,0.21414942562367695,2.14,Baixa
19391,160000.0,,,3109.5703607935448,0.0,0.0,0.0,0.0,0.8670690363740419,0.0,0.0,0.21676725909351047,2.17,Baixa
19392,160000.0,,,2899.3194636616713,0.0,0.0,0.0,0.0,0.8760570479371023,0.0,0.0,0.21901426198427557,2.19,Baixa
19393,160000.0,,,2731.790415827888,0.0,0.0,0.0,0.0,0.8832187439851058,0.0,0.0,0.22080468599627645,2.21,Baixa
19394,160000.0,,,2615.2063780227386,0.0,0.0,0.0,0.0,0.8882025927779302,0.0,0.0,0.22205064819448256,2.22,Baixa
19395,160000.0,,,2556.5464836948527,0.0,0.0,0.0,0.0,0.8907102434738331,0.0,0.0,0.22267756086845827,2.23,Baixa
19396,160000.0,,,2559.79597759943,0.0,0.0,0.0,0.0,0.8905713309213215,0.0,0.0,0.22264283273033036,2.23,Baixa
19397,160000.0,,,2624.7249323645187,0.0,0.0,0.0,0.0,0.8877956842812027,0.0,0.0,0.22194892107030068,2.22,Baixa
19398,160000.0,,,2479.4958383474454,0.0,0.0,0.0,0.0,0.894004080031826,0.0,0.0,0.2235010200079565,2.24,Baixa
19399,160000.0,,,2157.6365028246655,0.0,0.0,0.0,0.0,0.9077632385839209,0.0,0.0,0.22694080964598023,2.27,Baixa
19400,160000.0,,,1866.250504155486,0.0,0.0,0.0,0.0,0.9202196930441833,0.0,0.0,0.23005492326104582,2.3,Baixa
19401,160000.0,,,1621.846666673443,0.0,0.0,0.0,0.0,0.9306677079982746,0.0,0.0,0.23266692699956865,2.33,Baixa
19402,160000.0,,,1448.4068061628645,0.0,0.0,0.0,0.0,0.9380820852638654,0.0,0.0,0.23452052131596635,2.35,Baixa
19403,160000.0,,,1373.0906532629456,0.0,0.0,0.0,0.0,0.9413017740375362,0.0,0.0,0.23532544350938406,2.35,Baixa
19404,160000.0,,,1406.8145712209605,0.0,0.0,0.0,0.0,0.9398601109165069,0.0,0.0,0.23496502772912672,2.35,Baixa
19405,160000.0,,,1545.8558844458353,0.0,0.0,0.0,0.0,0.9339162364881166,0.0,0.0,0.23347905912202915,2.33,Baixa
19406,160000.0,,,1766.4126338859833,0.0,0.0,0.0,0.0,0.9244876602426813,0.0,0.0,0.2311219150606703,2.31,Baixa
19407,160000.0,,,2042.243073394599,0.0,0.0,0.0,0.0,0.9126961900821878,0.0,0.0,0.22817404752054696,2.28,Baixa
19408,160000.0,,,2142.214069856562,0.0,0.0,0.0,0.0,0.9084225318746454,0.0,0.0,0.22710563296866135,2.27,Baixa
19409,160000.0,,,2219.281175113821,0.0,0.0,0.0,0.0,0.9051279916722824,0.0,0.0,0.2262819979180706,2.26,Baixa
19410,160000.0,,,2362.485290396058,0.0,0.0,0.0,0.0,0.8990061616986996,0.0,0.0,0.2247515404246749,2.25,Baixa
19411,160000.0,,,2560.754685724682,0.0,0.0,0.0,0.0,0.8905303471260897,0.0,0.0,0.22263258678152242,2.23,Baixa
19412,160000.0,,,2802.426158453436,0.0,0.0,0.0,0.0,0.8801991379803543,0.0,0.0,0.22004978449508858,2.2,Baixa
19413,160000.0,,,3076.0237856515187,0.0,0.0,0.0,0.0,0.8685031182704368,0.0,0.0,0.2171257795676092,2.17,Baixa
19414,160000.0,,,3267.820532660397,0.0,0.0,0.0,0.0,0.8603040028165231,0.0,0.0,0.21507600070413077,2.15,Baixa
19415,160000.0,,,3083.8449672970846,0.0,0.0,0.0,0.0,0.8681687707264971,0.0,0.0,0.21704219268162428,2.17,Baixa
19416,160000.0,,,2943.050888273975,0.0,0.0,0.0,0.0,0.8741875741063297,0.0,0.0,0.21854689352658244,2.19,Baixa
19417,160000.0,,,2851.8410333707084,0.0,0.0,0.0,0.0,0.8780867024416605,0.0,0.0,0.21952167561041513,2.2,Baixa
19418,160000.0,,,2815.0392587428664,0.0,0.0,0.0,0.0,0.8796599407983497,0.0,0.0,0.21991498519958744,2.2,Baixa
19419,160000.0,,,2768.1137977795247,0.0,0.0,0.0,0.0,0.8816659564277428,0.0,0.0,0.2204164891069357,2.2,Baixa
19420,160000.0,,,2368.203509985526,0.0,0.0,0.0,0.0,0.8987617136393031,0.0,0.0,0.22469042840982578,2.25,Baixa
19421,160000.0,,,1968.3296807085317,0.0,0.0,0.0,0.0,0.9158559122864204,0.0,0.0,0.2289639780716051,2.29,Baixa
19422,160000.0,,,1568.5201940710017,0.0,0.0,0.0,0.0,0.932947360351279,0.0,0.0,0.23323684008781975,2.33,Baixa
19423,160000.0,,,1168.8410783587801,0.0,0.0,0.0,0.0,0.9500332351919557,0.0,0.0,0.23750830879798893,2.38,Baixa
19424,160000.0,,,769.4756714949131,0.0,0.0,0.0,0.0,0.9671056992990996,0.0,0.0,0.2417764248247749,2.42,Baixa
19425,160000.0,,,370.95521920724474,0.0,0.0,0.0,0.0,0.9841420424592954,0.0,0.0,0.24603551061482384,2.46,Baixa
19426,160000.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2.5,Baixa
19427,160000.0,,,24.55833547484978,0.0,0.0,0.0,0.0,0.998950156188494,0.0,0.0,0.2497375390471235,2.5,Baixa
19428,160000.0,,,14.666984885803618,0.0,0.0,0.0,0.0,0.9993730013448354,0.0,0.0,0.24984325033620886,2.5,Baixa
19429,160000.0,,,57.08271038894507,0.0,0.0,0.0,0.0,0.9975597723100089,0.0,0.0,0.24938994307750223,2.49,Baixa
19430,144241.7840730697,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2.5,Baixa
19431,88931.89168428858,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,2.5,Baixa
19461,48808.612866037685,,,55.05791695400139,0.0,0.0,0.0,0.0,0.9976463301656677,0.0,0.0,0.24941158254141693,2.49,Baixa
19462,139426.45041009624,,,115.91167302732185,0.0,0.0,0.0,0.0,0.9950448941161483,0.0,0.0,0.24876122352903707,2.49,Baixa
19463,160000.0,,,329.11831497377716,0.0,0.0,0.0,0.0,0.9859305274747824,0.0,0.0,0.2464826318686956,2.46,Baixa
19464,160000.0,,,718.9619164188285,0.0,0.0,0.0,0.0,0.9692651108445957,0.0,0.0,0.24231627771114891,2.42,Baixa
19465,160000.0,,,1116.0168499041986,0.0,0.0,0.0,0.0,0.9522914171195301,0.0,0.0,0.23807285427988253,2.38,Baixa
19466,160000.0,,,1486.9492528492733,0.0,0.0,0.0,0.0,0.9364344349507788,0.0,0.0,0.2341086087376947,2.34,Baixa
19467,160000.0,,,1862.8827985978085,0.0,0.0,0.0,0.0,0.9203636590243827,0.0,0.0,0.23009091475609567,2.3,Baixa
19468,160000.0,,,2247.141865142073,0.0,0.0,0.0,0.0,0.9039369755694037,0.0,0.0,0.22598424389235092,2.26,Baixa
19469,160000.0,,,2636.088162948422,0.0,0.0,0.0,0.0,0.8873099177552327,0.0,0.0,0.22182747943880818,2.22,Baixa
19470,160000.0,,,3027.612914704807,0.0,0.0,0.0,0.0,0.8705726336626777,0.0,0.0,0.21764315841566942,2.18,Baixa
19471,160000.0,,,3382.717828672253,0.0,0.0,0.0,0.0,0.8553922605162217,0.0,0.0,0.21384806512905544,2.14,Baixa
19472,160000.0,,,3744.223192291495,0.0,0.0,0.0,0.0,0.8399382746705389,0.0,0.0,0.20998456866763474,2.1,Baixa
19473,160000.0,,,4022.1197381604475,0.0,0.0,0.0,0.0,0.8280584805689326,0.0,0.0,0.20701462014223315,2.07,Baixa
19474,160000.0,,,4275.9958220586,0.0,0.0,0.0,0.0,0.8172055367347388,0.0,0.0,0.2043013841836847,2.04,Baixa
19475,160000.0,,,4550.915660878077,0.0,0.0,0.0,0.0,0.8054529938256149,0.0,0.0,0.20136324845640372,2.01,Baixa
19476,160000.0,,,4843.2970623933525,0.0,0.0,0.0,0.0,0.7929539869082042,0.0,0.0,0.19823849672705104,1.98,Baixa
19477,160000.0,,,5150.166940668119,0.0,0.0,0.0,0.0,0.7798356123760919,0.0,0.0,0.19495890309402297,1.95,Baixa
19478,160000.0,,,5469.0869986601565,0.0,0.0,0.0,0.0,0.7662021049427019,0.0,0.0,0.19155052623567548,1.92,Baixa
19479,160000.0,,,5798.06913386485,0.0,0.0,0.0,0.0,0.7521384539638172,0.0,0.0,0.1880346134909543,1.88,Baixa
19480,160000.0,,,6135.494989260364,0.0,0.0,0.0,0.0,0.7377138425526792,0.0,0.0,0.1844284606381698,1.84,Baixa
19481,160000.0,,,6480.045666922554,0.0,0.0,0.0,0.0,0.7229846522513145,0.0,0.0,0.18074616306282862,1.81,Baixa
19482,160000.0,,,6826.779585325519,0.0,0.0,0.0,0.0,0.7081621306334571,0.0,0.0,0.17704053265836428,1.77,Baixa
19483,160000.0,,,7174.585382582732,0.0,0.0,0.0,0.0,0.693293787287048,0.0,0.0,0.173323446821762,1.73,Baixa
19484,160000.0,,,7527.578051227522,0.0,0.0,0.0,0.0,0.678203710475319,0.0,0.0,0.16955092761882976,1.7,Baixa
19485,160000.0,,,7880.338492581804,0.0,0.0,0.0,0.0,0.6631235611435714,0.0,0.0,0.16578089028589285,1.66,Baixa
19486,160000.0,,,8228.591255631707,0.0,0.0,0.0,0.0,0.6482361104650757,0.0,0.0,0.16205902761626892,1.62,Baixa
19487,160000.0,,,8581.236660367895,0.0,0.0,0.0,0.0,0.6331608788315053,0.0,0.0,0.15829021970787632,1.58,Baixa
19488,160000.0,,,8936.957372346671,0.0,0.0,0.0,0.0,0.6179541809476912,0.0,0.0,0.1544885452369228,1.54,Baixa
19489,160000.0,,,9296.277573992673,0.0,0.0,0.0,0.0,0.6025936085492305,0.0,0.0,0.15064840213730762,1.51,Baixa
19490,160000.0,,,9658.796322021532,0.0,0.0,0.0,0.0,0.5870963015528858,0.0,0.0,0.14677407538822146,1.47,Baixa
19491,160000.0,,,10024.166601163122,0.0,0.0,0.0,0.0,0.5714770945077741,0.0,0.0,0.14286927362694352,1.43,Baixa
19492,160000.0,,,10392.087649045874,0.0,0.0,0.0,0.0,0.5557488446987409,0.0,0.0,0.13893721117468522,1.39,Baixa
19493,160000.0,,,10762.297866302966,0.0,0.0,0.0,0.0,0.5399227352320936,0.0,0.0,0.1349806838080234,1.35,Baixa
19494,160000.0,,,11134.568919388257,0.0,0.0,0.0,0.0,0.5240085271342105,0.0,0.0,0.13100213178355263,1.31,Baixa
19495,160000.0,,,11508.70082494912,0.0,0.0,0.0,0.0,0.5080147694895918,0.0,0.0,0.12700369237239795,1.27,Baixa
19496,160000.0,,,11884.517841955647,0.0,0.0,0.0,0.0,0.4919489750481495,0.0,0.0,0.12298724376203737,1.23,Baixa
19497,160000.0,,,12261.865029160112,0.0,0.0,0.0,0.0,0.47581776739030657,0.0,0.0,0.11895444184757664,1.19,Baixa
19498,160000.0,,,12640.60535144252,0.0,0.0,0.0,0.0,0.4596270046277754,0.0,0.0,0.11490675115694385,1.15,Baixa
19499,160000.0,,,13020.617239919728,0.0,0.0,0.0,0.0,0.44338188370640674,0.0,0.0,0.11084547092660169,1.11,Baixa
19500,160000.0,,,13401.79252809386,0.0,0.0,0.0,0.0,0.4270870286337404,0.0,0.0,0.1067717571584351,1.07,Baixa
19501,160000.0,,,13784.03470046597,0.0,0.0,0.0,0.0,0.4107465653489869,0.0,0.0,0.10268664133724673,1.03,Baixa
19502,160000.0,,,14167.25740153074,0.0,0.0,0.0,0.0,0.3943641854619848,0.0,0.0,0.0985910463654962,0.99,Baixa
19503,160000.0,,,14551.383162394053,0.0,0.0,0.0,0.0,0.37794320068900034,0.0,0.0,0.09448580017225008,0.94,Baixa
19504,160000.0,,,14936.311428246838,0.0,0.0,0.0,0.0,0.36148790964563526,0.0,0.0,0.09037197741140882,0.9,Baixa
19505,160000.0,,,15321.5777977176,0.0,0.0,0.0,0.0,0.3450181650171993,0.0,0.0,0.08625454125429982,0.86,Baixa
19506,160000.0,,,15677.466686568447,0.0,0.0,0.0,0.0,0.3298042777435113,0.0,0.0,0.08245106943587782,0.82,Baixa
19507,160000.0,,,16025.893437216959,0.0,0.0,0.0,0.0,0.31490938927250456,0.0,0.0,0.07872734731812614,0.79,Baixa
19508,160000.0,,,16376.677294665233,0.0,0.0,0.0,0.0,0.29991373688818923,0.0,0.0,0.07497843422204731,0.75,Baixa
19509,160000.0,,,16729.669989756938,0.0,0.0,0.0,0.0,0.2848236589458816,0.0,0.0,0.0712059147364704,0.71,Baixa
19510,160000.0,,,17084.734610720297,0.0,0.0,0.0,0.0,0.2696450082842834,0.0,0.0,0.06741125207107085,0.67,Baixa
19511,160000.0,,,17441.744622351118,0.0,0.0,0.0,0.0,0.25438319415440847,0.0,0.0,0.06359579853860212,0.64,Baixa
19512,160000.0,,,17800.204249438197,0.0,0.0,0.0,0.0,0.23905941044123757,0.0,0.0,0.059764852610309394,0.6,Baixa
19513,160000.0,,,17812.62693187732,0.0,0.0,0.0,0.0,0.2385283534282583,0.0,0.0,0.05963208835706457,0.6,Baixa
19514,160000.0,,,17413.714583917535,0.0,0.0,0.0,0.0,0.25558144972901387,0.0,0.0,0.06389536243225347,0.64,Baixa
19515,160000.0,,,17014.85330545178,0.0,0.0,0.0,0.0,0.27263236286095016,0.0,0.0,0.06815809071523754,0.68,Baixa
19516,160000.0,,,16616.046774186223,0.0,0.0,0.0,0.0,0.2896809356058767,0.0,0.0,0.07242023390146918,0.72,Baixa
19517,160000.0,,,16217.299029056767,0.0,0.0,0.0,0.0,0.3067269953034002,0.0,0.0,0.07668174882585005,0.77,Baixa
19518,160000.0,,,15818.614515618827,0.0,0.0,0.0,0.0,0.3237703519105577,0.0,0.0,0.08094258797763942,0.81,Baixa
19519,160000.0,,,15419.998138445015,0.0,0.0,0.0,0.0,0.3408107957618687,0.0,0.0,0.08520269894046717,0.85,Baixa
19520,160000.0,,,15021.455321823807,0.0,0.0,0.0,0.0,0.3578480949745293,0.0,0.0,0.08946202374363232,0.89,Baixa
19521,160000.0,,,14622.992080331915,0.0,0.0,0.0,0.0,0.3748819924315152,0.0,0.0,0.0937204981078788,0.94,Baixa
19522,160000.0,,,14224.615101202246,0.0,0.0,0.0,0.0,0.39191220226043544,0.0,0.0,0.09797805056510886,0.98,Baixa
19523,160000.0,,,13826.331840848174,0.0,0.0,0.0,0.0,0.40893840570721773,0.0,0.0,0.10223460142680443,1.02,Baixa
19524,160000.0,,,13428.150638459234,0.0,0.0,0.0,0.0,0.42596024628000884,0.0,0.0,0.10649006157000221,1.06,Baixa
19525,160000.0,,,13030.080850288467,0.0,0.0,0.0,0.0,0.4429773240085274,0.0,0.0,0.11074433100213185,1.11,Baixa
19526,160000.0,,,12632.13300915389,0.0,0.0,0.0,0.0,0.45998918862553817,0.0,0.0,0.11499729715638454,1.15,Baixa
19527,160000.0,,,12234.319014839215,0.0,0.0,0.0,0.0,0.4769953314274157,0.0,0.0,0.11924883285685392,1.19,Baixa
19528,160000.0,,,11836.652362587889,0.0,0.0,0.0,0.0,0.4939951755062574,0.0,0.0,0.12349879387656434,1.23,Baixa
19529,160000.0,,,11439.14841885787,0.0,0.0,0.0,0.0,0.5109880639616469,0.0,0.0,0.12774701599041172,1.28,Baixa
19530,160000.0,,,11041.824756106194,0.0,0.0,0.0,0.0,0.527973245588956,0.0,0.0,0.131993311397239,1.32,Baixa
19531,160000.0,,,10644.701561831627,0.0,0.0,0.0,0.0,0.5449498573931877,0.0,0.0,0.13623746434829692,1.36,Baixa
19532,160000.0,,,10247.80214174541,0.0,0.0,0.0,0.0,0.5619169030789399,0.0,0.0,0.14047922576973498,1.4,Baixa
19533,160000.0,,,9851.15354322847,0.0,0.0,0.0,0.0,0.5788732263982446,0.0,0.0,0.14471830659956114,1.45,Baixa
19534,160000.0,,,9454.7873338412,0.0,0.0,0.0,0.0,0.5958174778700692,0.0,0.0,0.1489543694675173,1.49,Baixa
19535,160000.0,,,9058.74058156348,0.0,0.0,0.0,0.0,0.6127480728760537,0.0,0.0,0.15318701821901343,1.53,Baixa
19536,160000.0,,,8663.057100121534,0.0,0.0,0.0,0.0,0.6296631384240572,0.0,0.0,0.1574157846060143,1.57,Baixa
19537,160000.0,,,8267.78904640577,0.0,0.0,0.0,0.0,0.6465604448601736,0.0,0.0,0.1616401112150434,1.62,Baixa
19538,160000.0,,,7872.998990967057,0.0,0.0,0.0,0.0,0.6634373173571255,0.0,0.0,0.16585932933928138,1.66,Baixa
19539,160000.0,,,7478.762632125008,0.0,0.0,0.0,0.0,0.6802905198889019,0.0,0.0,0.17007262997222547,1.7,Baixa
19540,160000.0,,,7085.172397589946,0.0,0.0,0.0,0.0,0.6971161012650895,0.0,0.0,0.17427902531627237,1.74,Baixa
19541,160000.0,,,6692.342287978966,0.0,0.0,0.0,0.0,0.7139091880754975,0.0,0.0,0.17847729701887438,1.78,Baixa
19542,160000.0,,,6300.414485997935,0.0,0.0,0.0,0.0,0.7306637021543643,0.0,0.0,0.18266592553859107,1.83,Baixa
19543,160000.0,,,5909.568519889901,0.0,0.0,0.0,0.0,0.7473719688522759,0.0,0.0,0.18684299221306896,1.87,Baixa
19544,160000.0,,,5520.034192572976,0.0,0.0,0.0,0.0,0.7640241643286998,0.0,0.0,0.19100604108217495,1.91,Baixa
19545,160000.0,,,5132.110178384314,0.0,0.0,0.0,0.0,0.7806075205601339,0.0,0.0,0.19515188014003348,1.95,Baixa
19546,160000.0,,,4746.191344539005,0.0,0.0,0.0,0.0,0.797105157375585,0.0,0.0,0.19927628934389624,1.99,Baixa
19547,160000.0,,,4362.8098371208025,0.0,0.0,0.0,0.0,0.8134943260723397,0.0,0.0,0.20337358151808493,2.03,Baixa
19548,160000.0,,,3982.6984659623845,0.0,0.0,0.0,0.0,0.8297436997769367,0.0,0.0,0.20743592494423418,2.07,Baixa
19549,160000.0,,,3606.891246860683,0.0,0.0,0.0,0.0,0.8458090753679339,0.0,0.0,0.21145226884198348,2.11,Baixa
19550,160000.0,,,3236.8876814899368,0.0,0.0,0.0,0.0,0.8616263506770611,0.0,0.0,0.21540658766926526,2.15,Baixa
19551,160000.0,,,2874.929435391829,0.0,0.0,0.0,0.0,0.8770996967871341,0.0,0.0,0.21927492419678352,2.19,Baixa
19552,160000.0,,,2524.4794818701666,0.0,0.0,0.0,0.0,0.8920810751189041,0.0,0.0,0.22302026877972603,2.23,Baixa
19553,160000.0,,,2191.0668749001134,0.0,0.0,0.0,0.0,0.9063341242501872,0.0,0.0,0.2265835310625468,2.27,Baixa
19554,160000.0,,,1882.5665547716526,0.0,0.0,0.0,0.0,0.9195221985097861,0.0,0.0,0.22988054962744653,2.3,Baixa
19555,160000.0,,,1605.2654190377737,0.0,0.0,0.0,0.0,0.9313765394349647,0.0,0.0,0.23284413485874117,2.33,Baixa
19556,160000.0,,,1361.0043663976396,0.0,0.0,0.0,0.0,0.9418184504825917,0.0,0.0,0.23545461262064793,2.35,Baixa
19557,160000.0,,,1197.953818069185,0.0,0.0,0.0,0.0,0.9487886952412635,0.0,0.0,0.23719717381031588,2.37,Baixa
19558,160000.0,,,1156.6557568881587,0.0,0.0,0.0,0.0,0.9505541452654516,0.0,0.0,0.2376385363163629,2.38,Baixa
19559,160000.0,,,1249.2444635292568,0.0,0.0,0.0,0.0,0.9465960724236647,0.0,0.0,0.23664901810591618,2.37,Baixa
19560,160000.0,,,1450.3002859320143,0.0,0.0,0.0,0.0,0.9380011409335834,0.0,0.0,0.23450028523339586,2.35,Baixa
19561,160000.0,,,1279.6832794151917,0.0,0.0,0.0,0.0,0.9452948440680157,0.0,0.0,0.23632371101700392,2.36,Baixa
19562,160000.0,,,1116.5463148189058,0.0,0.0,0.0,0.0,0.9522687830340612,0.0,0.0,0.2380671957585153,2.38,Baixa
19563,160000.0,,,1083.4249163557492,0.0,0.0,0.0,0.0,0.9536846890607776,0.0,0.0,0.2384211722651944,2.38,Baixa
19564,160000.0,,,1110.2382641869233,0.0,0.0,0.0,0.0,0.9525384457693647,0.0,0.0,0.2381346114423412,2.38,Baixa
19565,160000.0,,,1007.1097303951125,0.0,0.0,0.0,0.0,0.956947085479572,0.0,0.0,0.239236771369893,2.39,Baixa
19566,160000.0,,,1056.3668940516075,0.0,0.0,0.0,0.0,0.9548413919365358,0.0,0.0,0.23871034798413396,2.39,Baixa
19567,160000.0,,,1239.9806533329315,0.0,0.0,0.0,0.0,0.9469920908678112,0.0,0.0,0.2367480227169528,2.37,Baixa
19568,160000.0,,,1509.6996477550385,0.0,0.0,0.0,0.0,0.9354618787559343,0.0,0.0,0.23386546968898358,2.34,Baixa
19569,160000.0,,,1827.794855070834,0.0,0.0,0.0,0.0,0.9218636328482596,0.0,0.0,0.2304659082120649,2.3,Baixa
19570,160000.0,,,2173.1256378808694,0.0,0.0,0.0,0.0,0.9071010938469135,0.0,0.0,0.22677527346172838,2.27,Baixa
19571,160000.0,,,2534.5839981754125,0.0,0.0,0.0,0.0,0.8916491173454555,0.0,0.0,0.22291227933636387,2.23,Baixa
19572,160000.0,,,2906.158469457332,0.0,0.0,0.0,0.0,0.8757646874097049,0.0,0.0,0.21894117185242623,2.19,Baixa
19573,160000.0,,,3284.417460584191,0.0,0.0,0.0,0.0,0.8595945010634972,0.0,0.0,0.2148986252658743,2.15,Baixa
